index,sequence.start,batch,Desorb.Start.Time,CreationTime,eithertime,status,Tube,markes_n,GC_n,either_n,markes_GC,create_desorb,desorb.Start.diff,Mixup,nameBlank,kBlank,Cluster,n_peaks,verdict,FileName,sample,user,FullName,id
310,2019-07-28T23:21:29Z,heather_maxfield190806.txt,2019-07-29T13:40:50Z,2019-07-29T13:39:09Z,2019-07-29T13:39:09Z,Desorbed NA,14,15,15,15,0,101,1869,FALSE,FALSE,FALSE,8,333,,2C202_190724_7282019_15.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/2C202_190724_7282019_15.qgd,a55b3d1e-6ed0-4841-839e-90b1b519bfcc
311,2019-07-28T23:21:29Z,heather_maxfield190806.txt,2019-07-29T14:11:55Z,2019-07-29T14:10:10Z,2019-07-29T14:10:10Z,Desorbed NA,15,16,16,16,0,105,1865,FALSE,FALSE,FALSE,8,333,,1D19_190724_7282019_16.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/1D19_190724_7282019_16.qgd,a55b3d1e-6ed0-4841-839e-90b1b519bfcc
312,2019-07-28T23:21:29Z,heather_maxfield190806.txt,2019-07-29T14:42:46Z,2019-07-29T14:41:11Z,2019-07-29T14:41:11Z,Desorbed NA,16,17,17,17,0,95,1851,FALSE,FALSE,FALSE,8,342,,1A258_190724_7282019_17.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/1A258_190724_7282019_17.qgd,a55b3d1e-6ed0-4841-839e-90b1b519bfcc
313,2019-07-28T23:21:29Z,heather_maxfield190806.txt,2019-07-29T15:13:55Z,2019-07-29T15:12:24Z,2019-07-29T15:12:24Z,Desorbed NA,17,18,18,18,0,91,1869,FALSE,FALSE,FALSE,8,332,,5A183_190724_7282019_18.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/5A183_190724_7282019_18.qgd,a55b3d1e-6ed0-4841-839e-90b1b519bfcc
314,2019-07-28T23:21:29Z,heather_maxfield190806.txt,2019-07-29T15:44:58Z,2019-07-29T15:43:24Z,2019-07-29T15:43:24Z,Desorbed NA,18,19,19,19,0,94,1863,FALSE,FALSE,FALSE,8,352,,4C199_190724_7282019_19.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/4C199_190724_7282019_19.qgd,a55b3d1e-6ed0-4841-839e-90b1b519bfcc
315,2019-07-28T23:21:29Z,heather_maxfield190806.txt,2019-07-29T16:16:03Z,2019-07-29T16:14:29Z,2019-07-29T16:14:29Z,Desorbed NA,19,20,20,20,0,94,1865,FALSE,FALSE,FALSE,8,353,,4D62_190724_7282019_20.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/4D62_190724_7282019_20.qgd,a55b3d1e-6ed0-4841-839e-90b1b519bfcc
316,2019-07-28T23:21:29Z,heather_maxfield190806.txt,2019-07-29T16:47:22Z,2019-07-29T16:45:46Z,2019-07-29T16:45:46Z,Desorbed NA,20,21,21,21,0,96,1879,FALSE,FALSE,FALSE,8,343,,4D641_190724_7282019_21.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/4D641_190724_7282019_21.qgd,a55b3d1e-6ed0-4841-839e-90b1b519bfcc
317,2019-07-28T23:21:29Z,heather_maxfield190806.txt,2019-07-29T17:19:48Z,2019-07-29T17:17:09Z,2019-07-29T17:17:09Z,Desorbed NA,1,22,22,22,0,159,1946,FALSE,TRUE,TRUE,15,360,,Blank3_7282019_22.qgd,,Blank,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/Blank3_7282019_22.qgd,a55b3d1e-6ed0-4841-839e-90b1b519bfcc
318,2019-08-01T09:55:15Z,heather_maxfield190806.txt,2019-08-01T17:00:13Z,2019-08-01T16:52:30Z,2019-08-01T16:52:30Z,Desorbed NA,1,1,1,1,0,463,15614,FALSE,TRUE,TRUE,15,362,,Blank1_812019_01.qgd,,Blank,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/Blank1_812019_01.qgd,10c8bf9a-ee9f-4bdb-b7a8-a24bc72713d2
319,2019-08-01T09:55:15Z,heather_maxfield190806.txt,2019-08-01T17:30:42Z,2019-08-01T17:29:12Z,2019-08-01T17:29:12Z,Desorbed NA,2,2,2,2,0,90,1829,FALSE,FALSE,FALSE,8,342,,2C298_190729_812019_02.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/2C298_190729_812019_02.qgd,10c8bf9a-ee9f-4bdb-b7a8-a24bc72713d2
320,2019-08-01T09:55:15Z,heather_maxfield190806.txt,2019-08-01T18:01:35Z,2019-08-01T18:00:04Z,2019-08-01T18:00:04Z,Desorbed NA,3,3,3,3,0,91,1853,FALSE,FALSE,FALSE,33,326,,5D266_190729_812019_03.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/5D266_190729_812019_03.qgd,10c8bf9a-ee9f-4bdb-b7a8-a24bc72713d2
321,2019-08-01T09:55:15Z,heather_maxfield190806.txt,2019-08-01T18:32:39Z,2019-08-01T18:30:58Z,2019-08-01T18:30:58Z,Desorbed NA,4,4,4,4,0,101,1864,FALSE,FALSE,FALSE,20,348,,3C182_190729_812019_04.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/3C182_190729_812019_04.qgd,10c8bf9a-ee9f-4bdb-b7a8-a24bc72713d2
322,2019-08-01T09:55:15Z,heather_maxfield190806.txt,2019-08-01T19:03:42Z,2019-08-01T19:02:08Z,2019-08-01T19:02:08Z,Desorbed NA,5,5,5,5,0,94,1863,FALSE,FALSE,FALSE,33,329,,2B177_190729_812019_05.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/2B177_190729_812019_05.qgd,10c8bf9a-ee9f-4bdb-b7a8-a24bc72713d2
323,2019-08-01T09:55:15Z,heather_maxfield190806.txt,2019-08-01T19:34:55Z,2019-08-01T19:33:25Z,2019-08-01T19:33:25Z,Desorbed NA,6,6,6,6,0,90,1873,FALSE,FALSE,FALSE,33,334,,2C268_190729_812019_06.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/2C268_190729_812019_06.qgd,10c8bf9a-ee9f-4bdb-b7a8-a24bc72713d2
324,2019-08-01T09:55:15Z,heather_maxfield190806.txt,2019-08-01T20:06:26Z,2019-08-01T20:04:57Z,2019-08-01T20:04:57Z,Desorbed NA,7,7,7,7,0,89,1891,FALSE,FALSE,FALSE,20,348,,2B99_190729_812019_07.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/2B99_190729_812019_07.qgd,10c8bf9a-ee9f-4bdb-b7a8-a24bc72713d2
325,2019-08-01T09:55:15Z,heather_maxfield190806.txt,2019-08-01T20:38:09Z,2019-08-01T20:36:37Z,2019-08-01T20:36:37Z,Desorbed NA,8,8,8,8,0,92,1903,FALSE,FALSE,FALSE,20,337,,2C277_190729_812019_08.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/2C277_190729_812019_08.qgd,10c8bf9a-ee9f-4bdb-b7a8-a24bc72713d2
326,2019-08-01T09:55:15Z,heather_maxfield190806.txt,2019-08-01T21:10:08Z,2019-08-01T21:08:35Z,2019-08-01T21:08:35Z,Desorbed NA,9,9,9,9,0,93,1919,FALSE,FALSE,FALSE,33,331,,3B823_190729_812019_09.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/3B823_190729_812019_09.qgd,10c8bf9a-ee9f-4bdb-b7a8-a24bc72713d2
327,2019-08-01T09:55:15Z,heather_maxfield190806.txt,2019-08-01T21:42:19Z,2019-08-01T21:40:40Z,2019-08-01T21:40:40Z,Desorbed NA,10,10,10,10,0,99,1931,FALSE,FALSE,FALSE,20,335,,3C179_190729_812019_10.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/3C179_190729_812019_10.qgd,10c8bf9a-ee9f-4bdb-b7a8-a24bc72713d2
328,2019-08-01T09:55:15Z,heather_maxfield190806.txt,2019-08-01T22:15:33Z,2019-08-01T22:13:07Z,2019-08-01T22:13:07Z,Desorbed NA,11,11,11,11,0,146,1994,FALSE,FALSE,FALSE,20,340,,2C202_190729_812019_11.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/2C202_190729_812019_11.qgd,10c8bf9a-ee9f-4bdb-b7a8-a24bc72713d2
329,2019-08-01T09:55:15Z,heather_maxfield190806.txt,2019-08-01T22:47:15Z,2019-08-01T22:45:42Z,2019-08-01T22:45:42Z,Desorbed NA,12,12,12,12,0,93,1902,FALSE,FALSE,FALSE,33,333,,5D240_190729_812019_12.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/5D240_190729_812019_12.qgd,10c8bf9a-ee9f-4bdb-b7a8-a24bc72713d2
330,2019-08-01T09:55:15Z,heather_maxfield190806.txt,2019-08-01T23:19:53Z,2019-08-01T23:18:23Z,2019-08-01T23:18:23Z,Desorbed NA,13,13,13,13,0,90,1958,FALSE,FALSE,FALSE,33,327,,6D50_190726_812019_13.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/6D50_190726_812019_13.qgd,10c8bf9a-ee9f-4bdb-b7a8-a24bc72713d2
331,2019-08-01T09:55:15Z,heather_maxfield190806.txt,2019-08-01T23:52:32Z,2019-08-01T23:50:59Z,2019-08-01T23:50:59Z,Desorbed NA,14,14,14,14,0,93,1959,FALSE,FALSE,FALSE,33,346,,3C184_190726_812019_14.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/3C184_190726_812019_14.qgd,10c8bf9a-ee9f-4bdb-b7a8-a24bc72713d2
332,2019-08-01T09:55:15Z,heather_maxfield190806.txt,2019-08-02T00:25:03Z,2019-08-02T00:23:31Z,2019-08-02T00:23:31Z,Desorbed NA,15,15,15,15,0,92,1951,FALSE,FALSE,FALSE,20,338,,3B605_190729_812019_15.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/3B605_190729_812019_15.qgd,10c8bf9a-ee9f-4bdb-b7a8-a24bc72713d2
333,2019-08-01T09:55:15Z,heather_maxfield190806.txt,2019-08-02T00:57:16Z,2019-08-02T00:55:45Z,2019-08-02T00:55:45Z,Desorbed NA,16,16,16,16,0,91,1933,FALSE,FALSE,FALSE,8,343,,2C288_190729_812019_16.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/2C288_190729_812019_16.qgd,10c8bf9a-ee9f-4bdb-b7a8-a24bc72713d2
334,2019-08-01T09:55:15Z,heather_maxfield190806.txt,2019-08-02T01:29:10Z,2019-08-02T01:27:42Z,2019-08-02T01:27:42Z,Desorbed NA,17,17,17,17,0,88,1914,FALSE,FALSE,FALSE,20,349,,6D80_190726_812019_17.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/6D80_190726_812019_17.qgd,10c8bf9a-ee9f-4bdb-b7a8-a24bc72713d2
335,2019-08-01T09:55:15Z,heather_maxfield190806.txt,2019-08-02T02:01:01Z,2019-08-02T01:59:12Z,2019-08-02T01:59:12Z,Desorbed NA,18,18,18,18,0,109,1911,FALSE,FALSE,FALSE,33,341,,5C209_190726_812019_18.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/5C209_190726_812019_18.qgd,10c8bf9a-ee9f-4bdb-b7a8-a24bc72713d2
336,2019-08-01T09:55:15Z,heather_maxfield190806.txt,2019-08-02T02:32:16Z,2019-08-02T02:30:45Z,2019-08-02T02:30:45Z,Desorbed NA,19,19,19,19,0,91,1875,FALSE,FALSE,FALSE,20,336,,5D234_190726_812019_19.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/5D234_190726_812019_19.qgd,10c8bf9a-ee9f-4bdb-b7a8-a24bc72713d2
337,2019-08-01T09:55:15Z,heather_maxfield190806.txt,2019-08-02T03:03:42Z,2019-08-02T03:02:13Z,2019-08-02T03:02:13Z,Desorbed NA,20,20,20,20,0,89,1886,FALSE,FALSE,FALSE,20,343,,5C217_190726_812019_20.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/5C217_190726_812019_20.qgd,10c8bf9a-ee9f-4bdb-b7a8-a24bc72713d2
338,2019-08-01T21:02:33Z,heather_maxfield190806.txt,2019-08-02T04:07:23Z,2019-08-02T04:00:16Z,2019-08-02T04:00:16Z,Desorbed NA,1,1,2,1,-1,427,3821,FALSE,TRUE,TRUE,15,351,,Blank1_812019_02.qgd,,Blank,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/Blank1_812019_02.qgd,89e67a87-ffce-43ab-96f8-2337a3b85adf
339,2019-08-01T21:02:33Z,heather_maxfield190806.txt,2019-08-02T04:37:50Z,2019-08-02T04:36:21Z,2019-08-02T04:36:21Z,Desorbed NA,2,2,2,2,0,89,1827,FALSE,FALSE,FALSE,8,340,,5A195_190726_812019_02.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/5A195_190726_812019_02.qgd,89e67a87-ffce-43ab-96f8-2337a3b85adf
340,2019-08-01T21:02:33Z,heather_maxfield190806.txt,2019-08-02T05:08:55Z,2019-08-02T05:07:23Z,2019-08-02T05:07:23Z,Desorbed NA,3,3,3,3,0,92,1865,FALSE,FALSE,FALSE,20,332,,3C185_190726_812019_03.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/3C185_190726_812019_03.qgd,89e67a87-ffce-43ab-96f8-2337a3b85adf
341,2019-08-01T21:02:33Z,heather_maxfield190806.txt,2019-08-02T05:40:03Z,2019-08-02T05:38:30Z,2019-08-02T05:38:30Z,Desorbed NA,4,4,4,4,0,93,1868,FALSE,FALSE,FALSE,33,329,,5A201_190726_812019_04.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/5A201_190726_812019_04.qgd,89e67a87-ffce-43ab-96f8-2337a3b85adf
342,2019-08-01T21:02:33Z,heather_maxfield190806.txt,2019-08-02T06:11:06Z,2019-08-02T06:09:24Z,2019-08-02T06:09:24Z,Desorbed NA,5,5,5,5,0,102,1863,FALSE,FALSE,FALSE,33,340,,3C148_190726_812019_05.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/3C148_190726_812019_05.qgd,89e67a87-ffce-43ab-96f8-2337a3b85adf
343,2019-08-01T21:02:33Z,heather_maxfield190806.txt,2019-08-02T06:42:00Z,2019-08-02T06:40:33Z,2019-08-02T06:40:33Z,Desorbed NA,6,6,6,6,0,87,1854,FALSE,FALSE,FALSE,20,327,,6D81_190726_812019_06.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/6D81_190726_812019_06.qgd,89e67a87-ffce-43ab-96f8-2337a3b85adf
344,2019-08-01T21:02:33Z,heather_maxfield190806.txt,2019-08-02T07:13:05Z,2019-08-02T07:11:33Z,2019-08-02T07:11:33Z,Desorbed NA,7,7,7,7,0,92,1865,FALSE,FALSE,FALSE,20,351,,5A203_190726_812019_07.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/5A203_190726_812019_07.qgd,89e67a87-ffce-43ab-96f8-2337a3b85adf
345,2019-08-01T21:02:33Z,heather_maxfield190806.txt,2019-08-02T07:44:03Z,2019-08-02T07:42:33Z,2019-08-02T07:42:33Z,Desorbed NA,8,8,8,8,0,90,1858,FALSE,FALSE,FALSE,8,350,,1D34_190724_812019_08.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/1D34_190724_812019_08.qgd,89e67a87-ffce-43ab-96f8-2337a3b85adf
346,2019-08-01T21:02:33Z,heather_maxfield190806.txt,2019-08-02T08:15:06Z,2019-08-02T08:13:29Z,2019-08-02T08:13:29Z,Desorbed NA,9,9,9,9,0,97,1863,FALSE,FALSE,FALSE,8,348,,1A236_190724_812019_09.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/1A236_190724_812019_09.qgd,89e67a87-ffce-43ab-96f8-2337a3b85adf
347,2019-08-01T21:02:33Z,heather_maxfield190806.txt,2019-08-02T08:46:04Z,2019-08-02T08:44:33Z,2019-08-02T08:44:33Z,Desorbed NA,10,10,10,10,0,91,1858,FALSE,FALSE,FALSE,8,346,,1A239_190724_812019_10.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/1A239_190724_812019_10.qgd,89e67a87-ffce-43ab-96f8-2337a3b85adf
348,2019-08-01T21:02:33Z,heather_maxfield190806.txt,2019-08-02T09:18:03Z,2019-08-02T09:15:24Z,2019-08-02T09:15:24Z,Desorbed NA,11,11,11,11,0,159,1919,FALSE,FALSE,FALSE,8,334,,3A659_190724_812019_11.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/3A659_190724_812019_11.qgd,89e67a87-ffce-43ab-96f8-2337a3b85adf
349,2019-08-01T21:02:33Z,heather_maxfield190806.txt,2019-08-02T09:48:28Z,2019-08-02T09:46:57Z,2019-08-02T09:46:57Z,Desorbed NA,12,12,12,12,0,91,1825,FALSE,FALSE,FALSE,8,343,,1B670_190724_812019_12.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/1B670_190724_812019_12.qgd,89e67a87-ffce-43ab-96f8-2337a3b85adf
350,2019-08-01T21:02:33Z,heather_maxfield190806.txt,2019-08-02T10:19:41Z,2019-08-02T10:18:08Z,2019-08-02T10:18:08Z,Desorbed NA,13,13,13,13,0,93,1873,FALSE,FALSE,FALSE,8,343,,1A246_190724_812019_13.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/1A246_190724_812019_13.qgd,89e67a87-ffce-43ab-96f8-2337a3b85adf
351,2019-08-01T21:02:33Z,heather_maxfield190806.txt,2019-08-02T10:50:49Z,2019-08-02T10:49:17Z,2019-08-02T10:49:17Z,Desorbed NA,14,14,14,14,0,92,1868,FALSE,FALSE,FALSE,8,350,,3B687_190724_812019_14.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/3B687_190724_812019_14.qgd,89e67a87-ffce-43ab-96f8-2337a3b85adf
352,2019-08-01T21:02:33Z,heather_maxfield190806.txt,2019-08-02T11:21:50Z,2019-08-02T11:20:20Z,2019-08-02T11:20:20Z,Desorbed NA,15,15,15,15,0,90,1861,FALSE,FALSE,FALSE,8,336,,Air_2_LS_190724_812019_15.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/Air_2_LS_190724_812019_15.qgd,89e67a87-ffce-43ab-96f8-2337a3b85adf
353,2019-08-01T21:02:33Z,heather_maxfield190806.txt,2019-08-02T11:52:59Z,2019-08-02T11:51:28Z,2019-08-02T11:51:28Z,Desorbed NA,16,16,16,16,0,91,1869,FALSE,FALSE,FALSE,8,338,,4D58_190724_812019_16.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/4D58_190724_812019_16.qgd,89e67a87-ffce-43ab-96f8-2337a3b85adf
354,2019-08-01T21:02:33Z,heather_maxfield190806.txt,2019-08-02T12:24:08Z,2019-08-02T12:22:40Z,2019-08-02T12:22:40Z,Desorbed NA,17,17,17,17,0,88,1869,FALSE,FALSE,FALSE,8,340,,5D234_190726_812019_17.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/5D234_190726_812019_17.qgd,89e67a87-ffce-43ab-96f8-2337a3b85adf
355,2019-08-01T21:02:33Z,heather_maxfield190806.txt,2019-08-02T12:55:19Z,2019-08-02T12:53:48Z,2019-08-02T12:53:48Z,Desorbed NA,18,18,18,18,0,91,1871,FALSE,FALSE,FALSE,33,322,,Air_2__190729_812019_18.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/Air_2__190729_812019_18.qgd,89e67a87-ffce-43ab-96f8-2337a3b85adf
356,2019-08-01T21:02:33Z,heather_maxfield190806.txt,2019-08-02T13:26:23Z,2019-08-02T13:24:54Z,2019-08-02T13:24:54Z,Desorbed NA,19,19,19,19,0,89,1864,FALSE,FALSE,FALSE,20,331,,5A196_190726_812019_19.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/5A196_190726_812019_19.qgd,89e67a87-ffce-43ab-96f8-2337a3b85adf
357,2019-08-01T21:02:33Z,heather_maxfield190806.txt,2019-08-02T13:57:32Z,2019-08-02T13:55:52Z,2019-08-02T13:55:52Z,Desorbed NA,20,20,20,20,0,100,1869,FALSE,FALSE,FALSE,8,335,,4B173_190724_812019_20.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/4B173_190724_812019_20.qgd,89e67a87-ffce-43ab-96f8-2337a3b85adf
358,2019-08-01T21:02:33Z,heather_maxfield190806.txt,2019-08-02T14:29:18Z,2019-08-02T14:26:50Z,2019-08-02T14:26:50Z,Desorbed NA,21,21,21,21,0,148,1906,FALSE,FALSE,FALSE,8,342,,4C115_190724_812019_21.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/4C115_190724_812019_21.qgd,89e67a87-ffce-43ab-96f8-2337a3b85adf
359,2019-08-01T21:02:33Z,heather_maxfield190806.txt,2019-08-02T14:59:42Z,2019-08-02T14:58:06Z,2019-08-02T14:58:06Z,Desorbed NA,22,22,22,22,0,96,1824,FALSE,FALSE,FALSE,8,326,,Air_LS_190724_812019_22.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/Air_LS_190724_812019_22.qgd,89e67a87-ffce-43ab-96f8-2337a3b85adf
360,2019-08-01T21:02:33Z,heather_maxfield190806.txt,2019-08-02T15:30:32Z,2019-08-02T15:29:01Z,2019-08-02T15:29:01Z,Desorbed NA,23,23,23,23,0,91,1850,FALSE,FALSE,FALSE,8,348,,4A89_190724_812019_23.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/4A89_190724_812019_23.qgd,89e67a87-ffce-43ab-96f8-2337a3b85adf
361,2019-08-01T21:02:33Z,heather_maxfield190806.txt,2019-08-02T16:01:32Z,2019-08-02T16:00:05Z,2019-08-02T16:00:05Z,Desorbed NA,24,24,24,24,0,87,1860,FALSE,FALSE,FALSE,8,322,,4C643_190724_812019_24.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/4C643_190724_812019_24.qgd,89e67a87-ffce-43ab-96f8-2337a3b85adf
362,2019-08-02T10:45:23Z,heather_maxfield190806.txt,2019-08-02T17:50:20Z,2019-08-02T17:39:08Z,2019-08-02T17:39:08Z,Desorbed NA,1,1,1,1,0,672,6528,FALSE,TRUE,TRUE,15,339,,Blank1_822019_01.qgd,,Blank,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/Blank1_822019_01.qgd,6e4b1522-9567-4a31-ab98-e748b160d7fc
363,2019-08-02T10:45:23Z,heather_maxfield190806.txt,2019-08-02T18:20:52Z,2019-08-02T18:19:23Z,2019-08-02T18:19:23Z,Desorbed NA,2,2,2,2,0,89,1832,FALSE,FALSE,FALSE,8,336,,5C151_190724_822019_02.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/5C151_190724_822019_02.qgd,6e4b1522-9567-4a31-ab98-e748b160d7fc
364,2019-08-02T10:45:23Z,heather_maxfield190806.txt,2019-08-02T18:52:25Z,2019-08-02T18:50:55Z,2019-08-02T18:50:55Z,Desorbed NA,3,3,3,3,0,90,1893,FALSE,FALSE,FALSE,8,350,,3C149_190724_822019_03.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/3C149_190724_822019_03.qgd,6e4b1522-9567-4a31-ab98-e748b160d7fc
365,2019-08-02T10:45:23Z,heather_maxfield190806.txt,2019-08-02T19:24:18Z,2019-08-02T19:22:46Z,2019-08-02T19:22:46Z,Desorbed NA,4,4,4,4,0,92,1913,FALSE,FALSE,FALSE,8,339,,6B23_190724_822019_04.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/6B23_190724_822019_04.qgd,6e4b1522-9567-4a31-ab98-e748b160d7fc
366,2019-08-02T10:45:23Z,heather_maxfield190806.txt,2019-08-02T19:56:31Z,2019-08-02T19:55:02Z,2019-08-02T19:55:02Z,Desorbed NA,5,5,5,5,0,89,1933,FALSE,FALSE,FALSE,8,353,,3C167_190722_822019_05.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/3C167_190722_822019_05.qgd,6e4b1522-9567-4a31-ab98-e748b160d7fc
367,2019-08-02T10:45:23Z,heather_maxfield190806.txt,2019-08-02T20:29:06Z,2019-08-02T20:27:38Z,2019-08-02T20:27:38Z,Desorbed NA,6,6,6,6,0,88,1955,FALSE,FALSE,FALSE,8,326,,5D246_190724_822019_06.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/5D246_190724_822019_06.qgd,6e4b1522-9567-4a31-ab98-e748b160d7fc
368,2019-08-02T10:45:23Z,heather_maxfield190806.txt,2019-08-02T21:01:50Z,2019-08-02T21:00:10Z,2019-08-02T21:00:10Z,Desorbed NA,7,7,7,7,0,100,1964,FALSE,FALSE,FALSE,33,341,,5B17_190726_822019_07.qgd,,D Campbell : Maxfield,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2019/5B17_190726_822019_07.qgd,6e4b1522-9567-4a31-ab98-e748b160d7fc
